ids,star_2010,star_2011,star_2012,star_2013,star_2014,star_2015,star_2016,star_2017,star_2018,star_2019,star_2020,star_2021,star_2022,star_2023
80680,0,0,0,0,0,0,0,46,46,46,0,38,38,38
15156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15157,0,0,0,0,0,0,0,0,0,0,0,0,31,31
15158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80694,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146237,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146239,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47940,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80713,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15195,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15196,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179036,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80742,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80750,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113521,0,0,0,0,0,0,0,0,0,0,0,9,9,9
15231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80783,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179090,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146336,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146349,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15282,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15283,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15285,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113591,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113592,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80834,0,0,0,0,0,26,26,26,0,0,0,0,0,0
146378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15308,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113613,0,0,0,0,0,0,0,0,0,0,0,0,0,41
15312,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15316,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113623,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146398,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146399,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113630,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113634,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113637,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113641,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80884,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15352,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15353,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15354,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15357,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80896,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15362,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15361,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80904,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113686,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15383,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15392,0,0,0,0,0,0,0,0,7,7,7,0,0,0
15393,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48176,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48186,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48189,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48191,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80961,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80962,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80963,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48197,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15433,0,0,0,0,0,0,0,35,35,35,43,43,43,0
80970,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113750,0,0,0,0,0,0,0,0,0,0,99,99,191,92
80990,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15455,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15462,0,0,0,31,31,31,0,0,0,0,0,0,0,0
80998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15465,0,0,0,31,31,31,0,0,0,0,0,0,0,0
48244,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113790,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81023,0,0,0,0,0,0,0,54,54,54,0,0,0,0
81024,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179335,0,0,0,0,0,0,0,0,5,5,5,0,0,0
15495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113803,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48269,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15507,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179367,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81075,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113867,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15577,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15578,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81116,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81121,0,0,0,0,0,0,0,10,81,81,71,0,5,5
81136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81137,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48370,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146684,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15616,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48389,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48401,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81170,0,0,0,0,0,0,0,0,0,0,0,83,83,128
81187,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113962,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48439,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48441,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15682,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146755,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179541,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48471,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81245,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15710,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48480,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48481,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81259,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179563,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114032,0,0,0,0,0,0,0,0,0,0,43,43,43,0
48496,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48499,0,0,0,93,93,93,0,0,0,0,0,0,0,0
114038,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81273,0,0,0,0,0,0,0,0,0,0,0,0,22,22
114044,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48509,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15757,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114069,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15780,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15799,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48581,0,0,0,0,0,0,0,0,0,100,100,100,0,0
114117,0,0,0,0,0,0,0,0,16,64,64,48,0,0
146885,0,0,0,0,0,0,0,0,0,0,0,0,58,58
114123,0,0,0,0,0,0,0,0,0,0,0,7,7,7
15822,0,0,0,0,0,0,0,0,80,80,80,85,154,154
114130,0,0,0,0,0,0,0,0,0,0,0,49,124,124
114131,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15829,0,0,0,0,95,126,126,31,0,0,0,0,0,0
81368,0,0,0,0,0,0,0,0,90,90,90,0,2,2
146904,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114152,0,0,0,0,0,0,0,0,0,0,88,88,88,0
81385,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15855,0,0,0,0,21,21,21,0,0,0,0,0,0,0
146929,0,0,0,0,0,0,0,0,0,0,51,51,51,66
48626,0,0,0,0,0,0,0,0,0,0,0,0,2,2
81406,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48638,0,0,42,42,42,0,0,0,0,0,0,0,0,0
15877,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15878,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48648,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48663,0,0,0,0,0,0,0,0,0,0,0,6,6,6
15901,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146984,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114220,0,0,0,0,0,0,0,0,0,0,0,0,31,31
48685,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81455,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81456,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147008,0,0,0,0,0,0,0,0,0,0,0,3,3,3
114241,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15948,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81496,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15962,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48738,0,0,0,0,0,0,0,59,59,161,102,128,26,79
114278,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48745,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81520,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81524,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179829,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179831,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179842,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48776,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48778,0,0,0,0,0,0,0,0,79,79,79,0,0,0
139953,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48780,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48792,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114338,0,0,0,0,0,0,0,0,0,31,31,31,0,8
179875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16038,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16052,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81589,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81616,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81620,0,0,0,0,0,0,0,81,169,345,341,329,153,76
48860,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48861,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48873,0,0,0,0,0,0,34,34,34,0,0,0,0,0
48874,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81645,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147186,0,0,0,0,0,7,7,7,0,0,0,0,0,0
81667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81671,0,0,0,0,0,0,0,0,0,59,59,59,0,0
81673,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179981,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179982,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179983,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114448,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179986,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114482,0,0,0,0,0,0,0,0,0,0,0,0,0,3
81716,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114489,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114490,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81732,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180043,0,0,0,0,0,0,0,0,0,0,0,0,0,24
180044,0,0,0,0,0,0,0,0,0,0,0,0,0,24
3222,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16214,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16215,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16219,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81755,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81756,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81761,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147303,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147314,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16244,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16256,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81794,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16259,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16262,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81813,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16278,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16280,0,0,0,22,22,22,0,0,0,0,0,0,0,0
180130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16291,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16298,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147372,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81837,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16301,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180147,0,0,0,0,0,0,0,0,0,0,26,26,26,0
180149,0,0,0,0,0,0,0,0,0,0,26,26,26,0
16310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16311,0,0,0,0,0,0,0,0,0,0,0,34,34,34
16312,0,0,0,0,59,59,59,0,0,0,0,0,0,0
180150,0,0,0,0,0,0,0,0,0,0,26,26,26,0
16314,99,0,233,226,394,271,336,168,157,77,77,77,0,0
81854,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16322,0,0,0,0,0,0,0,27,27,27,0,0,0,0
49092,0,0,0,0,0,0,0,10,10,10,0,0,0,0
81862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114645,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114646,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16355,0,0,0,0,0,0,0,0,0,0,0,0,0,10
114661,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147437,0,0,0,0,0,0,0,0,14,14,14,0,0,0
16370,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114690,0,0,0,0,0,0,0,0,0,33,33,33,0,0
16419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180267,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114732,0,0,0,0,0,0,0,0,0,152,152,225,125,214
147502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147503,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114734,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49204,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49206,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16439,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114745,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180284,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81985,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49228,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16464,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16467,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114776,0,0,0,0,0,0,0,0,0,0,0,8,8,8
114777,0,0,0,0,0,0,0,0,0,0,0,8,18,18
82010,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16479,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82021,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114796,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16494,0,0,0,0,0,0,0,0,0,0,0,78,78,78
49274,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49276,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114814,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147591,0,0,0,0,0,0,0,0,0,0,14,52,52,38
147595,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82061,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114836,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114837,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114841,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114842,0,0,0,0,0,0,0,0,0,0,35,35,35,0
114843,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114844,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16541,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16554,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49325,0,0,146,146,146,0,0,14,14,79,65,65,0,0
16558,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49331,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114871,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180409,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114874,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114884,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114885,0,0,0,0,0,0,0,0,0,51,51,51,45,45
180440,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180441,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180443,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180444,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180445,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180446,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180447,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16615,0,0,0,66,147,186,238,159,174,142,140,86,0,170
49386,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49389,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114941,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16647,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16649,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16661,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180530,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49470,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49471,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180543,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49473,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180548,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49480,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115034,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82272,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82273,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147813,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16742,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16745,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16754,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147832,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115075,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16774,0,0,0,96,96,96,0,0,0,0,0,0,0,0
82314,0,0,0,0,0,0,0,0,0,0,16,16,16,0
147858,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16791,0,0,0,85,85,85,0,0,0,0,0,0,0,0
82329,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82330,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16798,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180651,0,0,0,0,0,0,0,0,94,94,94,0,0,0
49586,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147895,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115133,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180678,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16839,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115145,0,0,0,0,0,0,0,0,0,0,0,0,0,26
115156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16853,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147927,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147928,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16860,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16861,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16880,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16881,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115204,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16903,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180745,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82456,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115226,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16923,0,0,0,0,0,0,0,0,0,0,0,0,0,17
49695,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16930,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82469,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16934,0,0,0,0,0,0,0,0,0,0,0,0,6,6
82470,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16936,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16937,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49705,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16946,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16947,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115248,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49714,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49721,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82491,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49724,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16957,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82492,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148044,0,0,0,0,0,0,0,0,0,0,0,6,6,6
82513,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49755,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49760,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148070,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180839,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115308,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17010,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17012,0,0,0,0,0,0,0,0,0,0,0,24,24,24
82551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82552,0,0,0,0,0,0,0,0,0,0,0,67,67,123
17021,0,0,0,0,77,77,77,0,83,83,83,0,0,95
115325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17024,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49793,0,0,0,0,0,0,0,0,0,0,0,0,0,0
